iso_code,continent,location,date,new_cases,new_deaths,new_vaccinations,stringency_index,population_density
LAO,Asia,Laos,24-02-20,0,0,,0,29.715
LAO,Asia,Laos,25-02-20,0,0,,0,29.715
LAO,Asia,Laos,26-02-20,0,0,,0,29.715
LAO,Asia,Laos,27-02-20,0,0,,0,29.715
LAO,Asia,Laos,28-02-20,0,0,,0,29.715
LAO,Asia,Laos,29-02-20,0,0,,0,29.715
LAO,Asia,Laos,01-03-20,0,0,,0,29.715
LAO,Asia,Laos,02-03-20,0,0,,0,29.715
LAO,Asia,Laos,03-03-20,0,0,,0,29.715
LAO,Asia,Laos,04-03-20,0,0,,0,29.715
LAO,Asia,Laos,05-03-20,0,0,,0,29.715
LAO,Asia,Laos,06-03-20,0,0,,0,29.715
LAO,Asia,Laos,07-03-20,0,0,,0,29.715
LAO,Asia,Laos,08-03-20,0,0,,0,29.715
LAO,Asia,Laos,09-03-20,0,0,,0,29.715
LAO,Asia,Laos,10-03-20,0,0,,0,29.715
LAO,Asia,Laos,11-03-20,0,0,,9.26,29.715
LAO,Asia,Laos,12-03-20,0,0,,9.26,29.715
LAO,Asia,Laos,13-03-20,0,0,,9.26,29.715
LAO,Asia,Laos,14-03-20,0,0,,9.26,29.715
LAO,Asia,Laos,15-03-20,0,0,,9.26,29.715
LAO,Asia,Laos,16-03-20,0,0,,14.81,29.715
LAO,Asia,Laos,17-03-20,0,0,,14.81,29.715
LAO,Asia,Laos,18-03-20,0,0,,14.81,29.715
LAO,Asia,Laos,19-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,20-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,21-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,22-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,23-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,24-03-20,0,0,,25.93,29.715
LAO,Asia,Laos,25-03-20,2,0,,25.93,29.715
LAO,Asia,Laos,26-03-20,1,0,,28.7,29.715
LAO,Asia,Laos,27-03-20,3,0,,28.7,29.715
LAO,Asia,Laos,28-03-20,0,0,,28.7,29.715
LAO,Asia,Laos,29-03-20,0,0,,28.7,29.715
LAO,Asia,Laos,30-03-20,2,0,,96.3,29.715
LAO,Asia,Laos,31-03-20,1,0,,96.3,29.715
LAO,Asia,Laos,01-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,02-04-20,1,0,,96.3,29.715
LAO,Asia,Laos,03-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,04-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,05-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,06-04-20,1,0,,96.3,29.715
LAO,Asia,Laos,07-04-20,1,0,,96.3,29.715
LAO,Asia,Laos,08-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,09-04-20,3,0,,96.3,29.715
LAO,Asia,Laos,10-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,11-04-20,1,0,,96.3,29.715
LAO,Asia,Laos,12-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,13-04-20,3,0,,96.3,29.715
LAO,Asia,Laos,14-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,15-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,16-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,17-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,18-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,19-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,20-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,21-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,22-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,23-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,24-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,25-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,26-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,27-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,28-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,29-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,30-04-20,0,0,,96.3,29.715
LAO,Asia,Laos,01-05-20,0,0,,96.3,29.715
LAO,Asia,Laos,02-05-20,0,0,,96.3,29.715
LAO,Asia,Laos,03-05-20,0,0,,96.3,29.715
LAO,Asia,Laos,04-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,05-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,06-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,07-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,08-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,09-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,10-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,11-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,12-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,13-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,14-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,15-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,16-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,17-05-20,0,0,,85.19,29.715
LAO,Asia,Laos,18-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,19-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,20-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,21-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,22-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,23-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,24-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,25-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,26-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,27-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,28-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,29-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,30-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,31-05-20,0,0,,56.48,29.715
LAO,Asia,Laos,01-06-20,0,0,,43.52,29.715
LAO,Asia,Laos,02-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,03-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,04-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,05-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,06-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,07-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,08-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,09-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,10-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,11-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,12-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,13-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,14-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,15-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,16-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,17-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,18-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,19-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,20-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,21-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,22-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,23-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,24-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,25-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,26-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,27-06-20,0,0,,39.81,29.715
LAO,Asia,Laos,28-06-20,0,0,,37.04,29.715
LAO,Asia,Laos,29-06-20,0,0,,37.04,29.715
LAO,Asia,Laos,30-06-20,0,0,,37.04,29.715
LAO,Asia,Laos,01-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,02-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,03-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,04-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,05-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,06-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,07-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,08-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,09-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,10-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,11-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,12-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,13-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,14-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,15-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,16-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,17-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,18-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,19-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,20-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,21-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,22-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,23-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,24-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,25-07-20,1,0,,20.37,29.715
LAO,Asia,Laos,26-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,27-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,28-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,29-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,30-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,31-07-20,0,0,,20.37,29.715
LAO,Asia,Laos,01-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,02-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,03-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,04-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,05-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,06-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,07-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,08-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,09-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,10-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,11-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,12-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,13-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,14-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,15-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,16-08-20,2,0,,36.11,29.715
LAO,Asia,Laos,17-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,18-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,19-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,20-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,21-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,22-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,23-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,24-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,25-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,26-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,27-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,28-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,29-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,30-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,31-08-20,0,0,,36.11,29.715
LAO,Asia,Laos,01-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,02-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,03-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,04-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,05-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,06-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,07-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,08-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,09-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,10-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,11-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,12-09-20,1,0,,36.11,29.715
LAO,Asia,Laos,13-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,14-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,15-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,16-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,17-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,18-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,19-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,20-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,21-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,22-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,23-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,24-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,25-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,26-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,27-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,28-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,29-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,30-09-20,0,0,,36.11,29.715
LAO,Asia,Laos,01-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,02-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,03-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,04-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,05-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,06-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,07-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,08-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,09-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,10-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,11-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,12-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,13-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,14-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,15-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,16-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,17-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,18-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,19-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,20-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,21-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,22-10-20,1,0,,36.11,29.715
LAO,Asia,Laos,23-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,24-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,25-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,26-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,27-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,28-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,29-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,30-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,31-10-20,0,0,,36.11,29.715
LAO,Asia,Laos,01-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,02-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,03-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,04-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,05-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,06-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,07-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,08-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,09-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,10-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,11-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,12-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,13-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,14-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,15-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,16-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,17-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,18-11-20,1,0,,33.33,29.715
LAO,Asia,Laos,19-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,20-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,21-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,22-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,23-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,24-11-20,14,0,,33.33,29.715
LAO,Asia,Laos,25-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,26-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,27-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,28-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,29-11-20,0,0,,33.33,29.715
LAO,Asia,Laos,30-11-20,0,0,,29.63,29.715
LAO,Asia,Laos,01-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,02-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,03-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,04-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,05-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,06-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,07-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,08-12-20,2,0,,29.63,29.715
LAO,Asia,Laos,09-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,10-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,11-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,12-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,13-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,14-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,15-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,16-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,17-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,18-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,19-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,20-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,21-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,22-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,23-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,24-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,25-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,26-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,27-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,28-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,29-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,30-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,31-12-20,0,0,,29.63,29.715
LAO,Asia,Laos,01-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,02-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,03-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,04-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,05-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,06-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,07-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,08-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,09-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,10-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,11-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,12-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,13-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,14-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,15-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,16-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,17-01-21,0,0,,29.63,29.715
LAO,Asia,Laos,18-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,19-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,20-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,21-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,22-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,23-01-21,2,0,,22.22,29.715
LAO,Asia,Laos,24-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,25-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,26-01-21,1,0,,22.22,29.715
LAO,Asia,Laos,27-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,28-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,29-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,30-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,31-01-21,0,0,,22.22,29.715
LAO,Asia,Laos,01-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,02-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,03-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,04-02-21,1,0,,22.22,29.715
LAO,Asia,Laos,05-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,06-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,07-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,08-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,09-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,10-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,11-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,12-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,13-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,14-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,15-02-21,0,0,,22.22,29.715
LAO,Asia,Laos,16-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,17-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,18-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,19-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,20-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,21-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,22-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,23-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,24-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,25-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,26-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,27-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,28-02-21,0,0,,16.67,29.715
LAO,Asia,Laos,01-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,02-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,03-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,04-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,05-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,06-03-21,2,0,,16.67,29.715
LAO,Asia,Laos,07-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,08-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,09-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,10-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,11-03-21,1,0,,16.67,29.715
LAO,Asia,Laos,12-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,13-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,14-03-21,1,0,,16.67,29.715
LAO,Asia,Laos,15-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,16-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,17-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,18-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,19-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,20-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,21-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,22-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,23-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,24-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,25-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,26-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,27-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,28-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,29-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,30-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,31-03-21,0,0,,16.67,29.715
LAO,Asia,Laos,01-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,02-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,03-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,04-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,05-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,06-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,07-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,08-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,09-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,10-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,11-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,12-04-21,2,0,,16.67,29.715
LAO,Asia,Laos,13-04-21,1,0,,16.67,29.715
LAO,Asia,Laos,14-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,15-04-21,1,0,,16.67,29.715
LAO,Asia,Laos,16-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,17-04-21,1,0,,16.67,29.715
LAO,Asia,Laos,18-04-21,4,0,,16.67,29.715
LAO,Asia,Laos,19-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,20-04-21,0,0,,16.67,29.715
LAO,Asia,Laos,21-04-21,2,0,,16.67,29.715
LAO,Asia,Laos,22-04-21,28,0,5643,86.11,29.715
LAO,Asia,Laos,23-04-21,6,0,,86.11,29.715
LAO,Asia,Laos,24-04-21,64,0,,86.11,29.715
LAO,Asia,Laos,25-04-21,87,0,4153,86.11,29.715
LAO,Asia,Laos,26-04-21,67,0,709,86.11,29.715
LAO,Asia,Laos,27-04-21,113,0,,77.31,29.715
LAO,Asia,Laos,28-04-21,75,0,,77.31,29.715
LAO,Asia,Laos,29-04-21,82,0,,77.31,29.715
LAO,Asia,Laos,30-04-21,60,0,,77.31,29.715
LAO,Asia,Laos,01-05-21,72,0,,77.31,29.715
LAO,Asia,Laos,02-05-21,64,0,,77.31,29.715
LAO,Asia,Laos,03-05-21,102,0,,77.31,29.715
LAO,Asia,Laos,04-05-21,33,0,,77.31,29.715
LAO,Asia,Laos,05-05-21,53,0,,77.31,29.715
LAO,Asia,Laos,06-05-21,46,0,,77.31,29.715
LAO,Asia,Laos,07-05-21,105,0,,77.31,29.715
LAO,Asia,Laos,08-05-21,28,0,,77.31,29.715
LAO,Asia,Laos,09-05-21,28,0,,77.31,29.715
LAO,Asia,Laos,10-05-21,69,1,,77.31,29.715
LAO,Asia,Laos,11-05-21,25,0,,77.31,29.715
LAO,Asia,Laos,12-05-21,35,0,,77.31,29.715
LAO,Asia,Laos,13-05-21,55,0,,77.31,29.715
LAO,Asia,Laos,14-05-21,65,0,,77.31,29.715
LAO,Asia,Laos,15-05-21,16,1,19281,77.31,29.715
LAO,Asia,Laos,16-05-21,72,0,,77.31,29.715
LAO,Asia,Laos,17-05-21,21,0,,77.31,29.715
LAO,Asia,Laos,18-05-21,47,0,11137,79.63,29.715
